,Pressure(atm),DATE_year,DATE_month,DATE_day,Hour
25809,1013.0,2015,9,11,21
25810,1013.0,2015,9,11,22
25811,1014.0,2015,9,11,23
25812,1013.0,2015,9,12,0
25813,1014.0,2015,9,12,1
25814,1014.0,2015,9,12,2
25815,1014.0,2015,9,12,3
25816,1014.0,2015,9,12,4
25817,1015.0,2015,9,12,5
25818,1014.0,2015,9,12,6
25819,1014.0,2015,9,12,7
25820,1015.0,2015,9,12,8
25821,1014.0,2015,9,12,9
25822,1014.0,2015,9,12,10
25823,1015.0,2015,9,12,11
25824,1015.0,2015,9,12,12
25825,1016.0,2015,9,12,13
25826,1015.0,2015,9,12,14
25827,1016.0,2015,9,12,15
25828,1017.0,2015,9,12,16
25829,1015.0,2015,9,12,17
25830,1015.0,2015,9,12,18
25831,1014.0,2015,9,12,19
25832,1014.0,2015,9,12,20
25833,1014.0,2015,9,12,21
25834,1014.0,2015,9,12,22
25835,1014.0,2015,9,12,23
25836,1014.0,2015,9,13,0
25837,1015.0,2015,9,13,1
25838,1016.0,2015,9,13,2
25839,1016.0,2015,9,13,3
25840,1016.0,2015,9,13,4
25841,1016.0,2015,9,13,5
25842,1016.0,2015,9,13,6
25843,1017.0,2015,9,13,7
25844,1016.0,2015,9,13,8
25845,1016.0,2015,9,13,9
25846,1017.0,2015,9,13,10
25847,1017.0,2015,9,13,11
25848,1017.0,2015,9,13,12
25849,1018.0,2015,9,13,13
25850,1018.0,2015,9,13,14
25851,1019.0,2015,9,13,15
25852,1019.0,2015,9,13,16
25853,1019.0,2015,9,13,17
25854,1018.0,2015,9,13,18
25855,1018.0,2015,9,13,19
25856,1018.0,2015,9,13,20
25857,1017.0,2015,9,13,21
25858,1017.0,2015,9,13,22
25859,1017.0,2015,9,13,23
25860,1017.0,2015,9,14,0
25861,1017.0,2015,9,14,1
25862,1018.0,2015,9,14,2
25863,1018.0,2015,9,14,3
25864,1019.0,2015,9,14,4
25865,1018.0,2015,9,14,5
25866,1018.0,2015,9,14,6
25867,1019.0,2015,9,14,7
25868,1019.0,2015,9,14,8
25869,1020.0,2015,9,14,9
25870,1020.0,2015,9,14,10
25871,1021.0,2015,9,14,11
25872,1021.0,2015,9,14,12
25873,1022.0,2015,9,14,13
25874,1023.0,2015,9,14,14
25875,1023.0,2015,9,14,15
25876,1024.0,2015,9,14,16
25877,1023.0,2015,9,14,17
25878,1023.0,2015,9,14,18
25879,1022.0,2015,9,14,19
25880,1022.0,2015,9,14,20
25881,1021.0,2015,9,14,21
25882,1021.0,2015,9,14,22
25883,1021.0,2015,9,14,23
25884,1021.0,2015,9,15,0
25885,1022.0,2015,9,15,1
25886,1022.0,2015,9,15,2
25887,1022.0,2015,9,15,3
25888,1023.0,2015,9,15,4
25889,1023.0,2015,9,15,5
25890,1023.0,2015,9,15,6
25891,1024.0,2015,9,15,7
25892,1024.0,2015,9,15,8
25893,1024.0,2015,9,15,9
25894,1025.0,2015,9,15,10
25895,1026.0,2015,9,15,11
25896,1026.0,2015,9,15,12
25897,1027.0,2015,9,15,13
25898,1027.0,2015,9,15,14
25899,1027.0,2015,9,15,15
25900,1027.0,2015,9,15,16
25901,1027.0,2015,9,15,17
25902,1026.0,2015,9,15,18
25903,1025.0,2015,9,15,19
25904,1025.0,2015,9,15,20
25905,1025.0,2015,9,15,21
25906,1024.0,2015,9,15,22
25907,1024.0,2015,9,15,23
25908,1024.0,2015,9,16,0
25909,1024.0,2015,9,16,1
25910,1025.0,2015,9,16,2
25911,1025.0,2015,9,16,3
25912,1025.0,2015,9,16,4
25913,1026.0,2015,9,16,5
25914,1026.0,2015,9,16,6
25915,1026.0,2015,9,16,7
25916,1025.0,2015,9,16,8
25917,1025.0,2015,9,16,9
25918,1026.0,2015,9,16,10
25919,1025.0,2015,9,16,11
25920,1027.0,2015,9,16,12
25921,1038.0,2015,9,16,13
25922,1038.0,2015,9,16,14
25923,1030.0,2015,9,16,15
25924,1026.0,2015,9,16,16
25925,1026.0,2015,9,16,17
25926,1025.0,2015,9,16,18
25927,1025.0,2015,9,16,19
25928,1023.0,2015,9,16,20
25929,1023.0,2015,9,16,21
25930,1023.0,2015,9,16,22
25931,1022.0,2015,9,16,23
25932,1022.0,2015,9,17,0
25933,1022.0,2015,9,17,1
25934,1022.0,2015,9,17,2
25935,1022.0,2015,9,17,3
25936,1022.0,2015,9,17,4
25937,1022.0,2015,9,17,5
25938,1021.0,2015,9,17,6
25939,1021.0,2015,9,17,7
25940,1021.0,2015,9,17,8
25941,1021.0,2015,9,17,9
25942,1022.0,2015,9,17,10
25943,1021.0,2015,9,17,11
25944,1021.0,2015,9,17,12
25945,1022.0,2015,9,17,13
25946,1022.0,2015,9,17,14
25947,1021.0,2015,9,17,15
25948,1021.0,2015,9,17,16
25949,1020.0,2015,9,17,17
25950,1019.0,2015,9,17,18
25951,1019.0,2015,9,17,19
25952,1018.0,2015,9,17,20
25953,1017.0,2015,9,17,21
25954,1016.0,2015,9,17,22
25955,1016.0,2015,9,17,23
25956,1016.0,2015,9,18,0
25957,1016.0,2015,9,18,1
25958,1016.0,2015,9,18,2
25959,1016.0,2015,9,18,3
25960,1015.0,2015,9,18,4
25961,1016.0,2015,9,18,5
25962,1015.0,2015,9,18,6
25963,1014.0,2015,9,18,7
25964,1015.0,2015,9,18,8
25965,1014.0,2015,9,18,9
25966,1014.0,2015,9,18,10
25967,1014.0,2015,9,18,11
25968,1015.0,2015,9,18,12
25969,1017.0,2015,9,18,13
25970,1015.0,2015,9,18,14
25971,1014.0,2015,9,18,15
25972,1014.0,2015,9,18,16
25973,1013.0,2015,9,18,17
25974,1013.0,2015,9,18,18
25975,1013.0,2015,9,18,19
25976,1012.0,2015,9,18,20
25977,1012.0,2015,9,18,21
25978,1012.0,2015,9,18,22
25979,1012.0,2015,9,18,23
25980,1011.0,2015,9,19,0
25981,1011.0,2015,9,19,1
25982,1011.0,2015,9,19,2
25983,1011.0,2015,9,19,3
25984,1012.0,2015,9,19,4
25985,1011.0,2015,9,19,5
25986,1011.0,2015,9,19,6
25987,1010.0,2015,9,19,7
25988,1009.0,2015,9,19,8
25989,1008.0,2015,9,19,9
25990,1009.0,2015,9,19,10
25991,1009.0,2015,9,19,11
25992,1010.0,2015,9,19,12
25993,1011.0,2015,9,19,13
25994,1012.0,2015,9,19,14
25995,1013.0,2015,9,19,15
25996,1014.0,2015,9,19,16
25997,1015.0,2015,9,19,17
25998,1015.0,2015,9,19,18
25999,1015.0,2015,9,19,19
26000,1015.0,2015,9,19,20
26001,1015.0,2015,9,19,21
26002,1016.0,2015,9,19,22
26003,1016.0,2015,9,19,23
26004,1018.0,2015,9,20,0
26005,1018.0,2015,9,20,1
26006,1018.0,2015,9,20,2
26007,1019.0,2015,9,20,3
26008,1019.0,2015,9,20,4
26009,1019.0,2015,9,20,5
26010,1019.0,2015,9,20,6
26011,1020.0,2015,9,20,7
26012,1019.0,2015,9,20,8
26013,1020.0,2015,9,20,9
26014,1021.0,2015,9,20,10
26015,1020.0,2015,9,20,11
26016,1021.0,2015,9,20,12
26017,1022.0,2015,9,20,13
26018,1022.0,2015,9,20,14
26019,1023.0,2015,9,20,15
26020,1023.0,2015,9,20,16
26021,1021.0,2015,9,20,17
26022,1021.0,2015,9,20,18
26023,1020.0,2015,9,20,19
26024,1021.0,2015,9,20,20
26025,1019.0,2015,9,20,21
26026,1019.0,2015,9,20,22
26027,1019.0,2015,9,20,23
26028,1019.0,2015,9,21,0
26029,1019.0,2015,9,21,1
26030,1023.0,2015,9,21,2
26031,1020.0,2015,9,21,3
26032,1020.0,2015,9,21,4
26033,1020.0,2015,9,21,5
26034,1019.0,2015,9,21,6
26035,1019.0,2015,9,21,7
26036,1019.0,2015,9,21,8
26037,1019.0,2015,9,21,9
26038,1019.0,2015,9,21,10
26039,1019.0,2015,9,21,11
26040,1019.0,2015,9,21,12
26041,1021.0,2015,9,21,13
26042,1021.0,2015,9,21,14
26043,1021.0,2015,9,21,15
26044,1021.0,2015,9,21,16
26045,1021.0,2015,9,21,17
26046,1020.0,2015,9,21,18
26047,1019.0,2015,9,21,19
26048,1019.0,2015,9,21,20
26049,1019.0,2015,9,21,21
26050,1019.0,2015,9,21,22
26051,1019.0,2015,9,21,23
26052,1019.0,2015,9,22,0
26053,1019.0,2015,9,22,1
26054,1020.0,2015,9,22,2
26055,1020.0,2015,9,22,3
26056,1020.0,2015,9,22,4
26057,1020.0,2015,9,22,5
26058,1020.0,2015,9,22,6
26059,1020.0,2015,9,22,7
26060,1020.0,2015,9,22,8
26061,1021.0,2015,9,22,9
26062,1021.0,2015,9,22,10
26063,1022.0,2015,9,22,11
26064,1024.0,2015,9,22,12
26065,1036.0,2015,9,22,13
26066,1036.0,2015,9,22,14
26067,1027.0,2015,9,22,15
26068,1023.0,2015,9,22,16
26069,1023.0,2015,9,22,17
26070,1023.0,2015,9,22,18
26071,1022.0,2015,9,22,19
26072,1022.0,2015,9,22,20
26073,1022.0,2015,9,22,21
26074,1022.0,2015,9,22,22
26075,1021.0,2015,9,22,23
26076,1021.0,2015,9,23,0
26077,1022.0,2015,9,23,1
26078,1022.0,2015,9,23,2
26079,1023.0,2015,9,23,3
26080,1023.0,2015,9,23,4
26081,1024.0,2015,9,23,5
26082,1024.0,2015,9,23,6
26083,1024.0,2015,9,23,7
26084,1024.0,2015,9,23,8
26085,1024.0,2015,9,23,9
26086,1024.0,2015,9,23,10
26087,1025.0,2015,9,23,11
26088,1025.0,2015,9,23,12
26089,1025.0,2015,9,23,13
26090,1025.0,2015,9,23,14
26091,1025.0,2015,9,23,15
26092,1025.0,2015,9,23,16
26093,1025.0,2015,9,23,17
26094,1024.0,2015,9,23,18
26095,1024.0,2015,9,23,19
26096,1027.0,2015,9,23,20
26097,1023.0,2015,9,23,21
26098,1023.0,2015,9,23,22
26099,1023.0,2015,9,23,23
26100,1022.0,2015,9,24,0
26101,1022.0,2015,9,24,1
26102,1023.0,2015,9,24,2
26103,1023.0,2015,9,24,3
26104,1024.0,2015,9,24,4
26105,1024.0,2015,9,24,5
26106,1024.0,2015,9,24,6
26107,1023.0,2015,9,24,7
26108,1023.0,2015,9,24,8
26109,1023.0,2015,9,24,9
26110,1023.0,2015,9,24,10
26111,1024.0,2015,9,24,11
26112,1024.0,2015,9,24,12
26113,1025.0,2015,9,24,13
26114,1025.0,2015,9,24,14
26115,1025.0,2015,9,24,15
26116,1024.0,2015,9,24,16
26117,1023.0,2015,9,24,17
26118,1023.0,2015,9,24,18
26119,1022.0,2015,9,24,19
26120,1022.0,2015,9,24,20
26121,1022.0,2015,9,24,21
26122,1022.0,2015,9,24,22
26123,1021.0,2015,9,24,23
26124,1021.0,2015,9,25,0
26125,1021.0,2015,9,25,1
26126,1022.0,2015,9,25,2
26127,1022.0,2015,9,25,3
26128,1022.0,2015,9,25,4
26129,1022.0,2015,9,25,5
26130,1021.0,2015,9,25,6
26131,1021.0,2015,9,25,7
26132,1021.0,2015,9,25,8
26133,1021.0,2015,9,25,9
26134,1021.0,2015,9,25,10
26135,1022.0,2015,9,25,11
26136,1022.0,2015,9,25,12
26137,1023.0,2015,9,25,13
26138,1022.0,2015,9,25,14
26139,1022.0,2015,9,25,15
26140,1025.0,2015,9,25,16
26141,1029.0,2015,9,25,17
26142,1020.0,2015,9,25,18
26143,1020.0,2015,9,25,19
26144,1024.0,2015,9,25,20
26145,1019.0,2015,9,25,21
26146,1020.0,2015,9,25,22
26147,1020.0,2015,9,25,23
26148,1021.0,2015,9,26,0
26149,1021.0,2015,9,26,1
26150,1022.0,2015,9,26,2
26151,1023.0,2015,9,26,3
26152,1022.0,2015,9,26,4
26153,1022.0,2015,9,26,5
26154,1022.0,2015,9,26,6
26155,1022.0,2015,9,26,7
26156,1026.0,2015,9,26,8
26157,1022.0,2015,9,26,9
26158,1024.0,2015,9,26,10
26159,1030.0,2015,9,26,11
26160,1023.0,2015,9,26,12
26161,1026.0,2015,9,26,13
26162,1031.0,2015,9,26,14
26163,1029.0,2015,9,26,15
26164,1036.0,2015,9,26,16
26165,1036.0,2015,9,26,17
26166,1028.0,2015,9,26,18
26167,1029.0,2015,9,26,19
26168,1021.0,2015,9,26,20
26169,1021.0,2015,9,26,21
26170,1021.0,2015,9,26,22
26171,1021.0,2015,9,26,23
26172,1021.0,2015,9,27,0
26173,1021.0,2015,9,27,1
26174,1022.0,2015,9,27,2
26175,1021.0,2015,9,27,3
26176,1022.0,2015,9,27,4
26177,1022.0,2015,9,27,5
26178,1021.0,2015,9,27,6
26179,1020.0,2015,9,27,7
26180,1020.0,2015,9,27,8
26181,1020.0,2015,9,27,9
26182,1020.0,2015,9,27,10
26183,1021.0,2015,9,27,11
26184,1021.0,2015,9,27,12
26185,1021.0,2015,9,27,13
26186,1021.0,2015,9,27,14
26187,1021.0,2015,9,27,15
26188,1023.0,2015,9,27,16
26189,1028.0,2015,9,27,17
26190,1019.0,2015,9,27,18
26191,1019.0,2015,9,27,19
26192,1019.0,2015,9,27,20
26193,1018.0,2015,9,27,21
26194,1019.0,2015,9,27,22
26195,1018.0,2015,9,27,23
26196,1018.0,2015,9,28,0
26197,1018.0,2015,9,28,1
26198,1019.0,2015,9,28,2
26199,1019.0,2015,9,28,3
26200,1019.0,2015,9,28,4
26201,1018.0,2015,9,28,5
26202,1017.0,2015,9,28,6
26203,1024.0,2015,9,28,7
26204,1017.0,2015,9,28,8
26205,1017.0,2015,9,28,9
26206,1017.0,2015,9,28,10
26207,1019.0,2015,9,28,11
26208,1018.0,2015,9,28,12
26209,1018.0,2015,9,28,13
26210,1023.0,2015,9,28,14
26211,1019.0,2015,9,28,15
26212,1018.0,2015,9,28,16
26213,1018.0,2015,9,28,17
26214,1017.0,2015,9,28,18
26215,1016.0,2015,9,28,19
26216,1015.0,2015,9,28,20
26217,1015.0,2015,9,28,21
26218,1015.0,2015,9,28,22
26219,1015.0,2015,9,28,23
26220,1015.0,2015,9,29,0
26221,1016.0,2015,9,29,1
26222,1015.0,2015,9,29,2
26223,1016.0,2015,9,29,3
26224,1015.0,2015,9,29,4
26225,1016.0,2015,9,29,5
26226,1016.0,2015,9,29,6
26227,1014.0,2015,9,29,7
26228,1014.0,2015,9,29,8
26229,1013.0,2015,9,29,9
26230,1013.0,2015,9,29,10
26231,1013.0,2015,9,29,11
26232,1014.0,2015,9,29,12
26233,1014.0,2015,9,29,13
26234,1014.0,2015,9,29,14
26235,1014.0,2015,9,29,15
26236,1017.0,2015,9,29,16
26237,1022.0,2015,9,29,17
26238,1013.0,2015,9,29,18
26239,1013.0,2015,9,29,19
26240,1013.0,2015,9,29,20
26241,1012.0,2015,9,29,21
26242,1013.0,2015,9,29,22
26243,1013.0,2015,9,29,23
26244,1013.0,2015,9,30,0
26245,1014.0,2015,9,30,1
26246,1015.0,2015,9,30,2
26247,1015.0,2015,9,30,3
26248,1017.0,2015,9,30,4
26249,1015.0,2015,9,30,5
26250,1015.0,2015,9,30,6
26251,1015.0,2015,9,30,7
26252,1017.0,2015,9,30,8
26253,1017.0,2015,9,30,9
26254,1017.0,2015,9,30,10
26255,1018.0,2015,9,30,11
26256,1017.0,2015,9,30,12
26257,1018.0,2015,9,30,13
26258,1019.0,2015,9,30,14
26259,1018.0,2015,9,30,15
26260,1020.0,2015,9,30,16
26261,1024.0,2015,9,30,17
26262,1019.0,2015,9,30,18
26263,1019.0,2015,9,30,19
26264,1018.0,2015,9,30,20
26265,1018.0,2015,9,30,21
26266,1018.0,2015,9,30,22
26267,1019.0,2015,9,30,23
26268,1019.0,2015,10,1,0
26269,1020.0,2015,10,1,1
26270,1019.0,2015,10,1,2
26271,1021.0,2015,10,1,3
26272,1021.0,2015,10,1,4
26273,1021.0,2015,10,1,5
26274,1021.0,2015,10,1,6
26275,1021.0,2015,10,1,7
26276,1021.0,2015,10,1,8
26277,1020.0,2015,10,1,9
26278,1021.0,2015,10,1,10
26279,1025.0,2015,10,1,11
26280,1020.0,2015,10,1,12
26281,1022.0,2015,10,1,13
26282,1028.0,2015,10,1,14
26283,1020.0,2015,10,1,15
26284,1021.0,2015,10,1,16
26285,1021.0,2015,10,1,17
26286,1022.0,2015,10,1,18
26287,1022.0,2015,10,1,19
26288,1021.0,2015,10,1,20
26289,1021.0,2015,10,1,21
26290,1022.0,2015,10,1,22
26291,1021.0,2015,10,1,23
26292,1021.0,2015,10,2,0
26293,1022.0,2015,10,2,1
26294,1023.0,2015,10,2,2
26295,1023.0,2015,10,2,3
26296,1022.0,2015,10,2,4
26297,1022.0,2015,10,2,5
26298,1021.0,2015,10,2,6
26299,1021.0,2015,10,2,7
26300,1022.0,2015,10,2,8
26301,1022.0,2015,10,2,9
26302,1020.0,2015,10,2,10
26303,1024.0,2015,10,2,11
26304,1022.0,2015,10,2,12
26305,1024.0,2015,10,2,13
26306,1029.0,2015,10,2,14
26307,1021.0,2015,10,2,15
26308,1021.0,2015,10,2,16
26309,1021.0,2015,10,2,17
26310,1020.0,2015,10,2,18
26311,1021.0,2015,10,2,19
26312,1019.0,2015,10,2,20
26313,1019.0,2015,10,2,21
26314,1021.0,2015,10,2,22
26315,1022.0,2015,10,2,23
26316,1022.0,2015,10,3,0
26317,1022.0,2015,10,3,1
26318,1022.0,2015,10,3,2
26319,1021.0,2015,10,3,3
26320,1018.0,2015,10,3,4
26321,1017.0,2015,10,3,5
26322,1016.0,2015,10,3,6
26323,1019.0,2015,10,3,7
26324,1018.0,2015,10,3,8
26325,1018.0,2015,10,3,9
26326,1017.0,2015,10,3,10
26327,1022.0,2015,10,3,11
26328,1018.0,2015,10,3,12
26329,1019.0,2015,10,3,13
26330,1023.0,2015,10,3,14
26331,1018.0,2015,10,3,15
26332,1018.0,2015,10,3,16
26333,1018.0,2015,10,3,17
26334,1017.0,2015,10,3,18
26335,1016.0,2015,10,3,19
26336,1017.0,2015,10,3,20
26337,1018.0,2015,10,3,21
26338,1017.0,2015,10,3,22
26339,1018.0,2015,10,3,23
26340,1017.0,2015,10,4,0
26341,1019.0,2015,10,4,1
26342,1017.0,2015,10,4,2
26343,1019.0,2015,10,4,3
26344,1017.0,2015,10,4,4
26345,1017.0,2015,10,4,5
26346,1017.0,2015,10,4,6
26347,1018.0,2015,10,4,7
26348,1017.0,2015,10,4,8
26349,1017.0,2015,10,4,9
26350,1019.0,2015,10,4,10
26351,1023.0,2015,10,4,11
26352,1018.0,2015,10,4,12
26353,1018.0,2015,10,4,13
26354,1022.0,2015,10,4,14
26355,1018.0,2015,10,4,15
26356,1019.0,2015,10,4,16
26357,1020.0,2015,10,4,17
26358,1018.0,2015,10,4,18
26359,1017.0,2015,10,4,19
26360,1017.0,2015,10,4,20
26361,1017.0,2015,10,4,21
26362,1017.0,2015,10,4,22
26363,1017.0,2015,10,4,23
26364,1017.0,2015,10,5,0
26365,1018.0,2015,10,5,1
26366,1018.0,2015,10,5,2
26367,1019.0,2015,10,5,3
26368,1019.0,2015,10,5,4
26369,1019.0,2015,10,5,5
26370,1018.0,2015,10,5,6
26371,1018.0,2015,10,5,7
26372,1018.0,2015,10,5,8
26373,1018.0,2015,10,5,9
26374,1019.0,2015,10,5,10
26375,1020.0,2015,10,5,11
26376,1020.0,2015,10,5,12
26377,1022.0,2015,10,5,13
26378,1028.0,2015,10,5,14
26379,1021.0,2015,10,5,15
26380,1021.0,2015,10,5,16
26381,1021.0,2015,10,5,17
26382,1020.0,2015,10,5,18
26383,1020.0,2015,10,5,19
26384,1019.0,2015,10,5,20
26385,1018.0,2015,10,5,21
26386,1018.0,2015,10,5,22
26387,1018.0,2015,10,5,23
26388,1019.0,2015,10,6,0
26389,1019.0,2015,10,6,1
26390,1019.0,2015,10,6,2
26391,1019.0,2015,10,6,3
26392,1019.0,2015,10,6,4
26393,1019.0,2015,10,6,5
26394,1018.0,2015,10,6,6
26395,1018.0,2015,10,6,7
26396,1019.0,2015,10,6,8
26397,1018.0,2015,10,6,9
26398,1019.0,2015,10,6,10
26399,1019.0,2015,10,6,11
26400,1019.0,2015,10,6,12
26401,1021.0,2015,10,6,13
26402,1027.0,2015,10,6,14
26403,1019.0,2015,10,6,15
26404,1020.0,2015,10,6,16
26405,1020.0,2015,10,6,17
26406,1020.0,2015,10,6,18
26407,1019.0,2015,10,6,19
26408,1019.0,2015,10,6,20
26409,1019.0,2015,10,6,21
26410,1018.0,2015,10,6,22
26411,1018.0,2015,10,6,23
26412,1018.0,2015,10,7,0
26413,1019.0,2015,10,7,1
26414,1019.0,2015,10,7,2
26415,1019.0,2015,10,7,3
26416,1019.0,2015,10,7,4
26417,1019.0,2015,10,7,5
26418,1019.0,2015,10,7,6
26419,1020.0,2015,10,7,7
26420,1019.0,2015,10,7,8
26421,1019.0,2015,10,7,9
26422,1019.0,2015,10,7,10
26423,1019.0,2015,10,7,11
26424,1021.0,2015,10,7,12
26425,1021.0,2015,10,7,13
26426,1021.0,2015,10,7,14
26427,1022.0,2015,10,7,15
26428,1022.0,2015,10,7,16
26429,1021.0,2015,10,7,17
26430,1020.0,2015,10,7,18
26431,1020.0,2015,10,7,19
26432,1019.0,2015,10,7,20
26433,1019.0,2015,10,7,21
26434,1019.0,2015,10,7,22
26435,1019.0,2015,10,7,23
26436,1019.0,2015,10,8,0
26437,1019.0,2015,10,8,1
26438,1020.0,2015,10,8,2
26439,1020.0,2015,10,8,3
26440,1019.0,2015,10,8,4
26441,1019.0,2015,10,8,5
26442,1019.0,2015,10,8,6
26443,1020.0,2015,10,8,7
26444,1020.0,2015,10,8,8
26445,1019.0,2015,10,8,9
26446,1018.0,2015,10,8,10
26447,1018.0,2015,10,8,11
26448,1018.0,2015,10,8,12
26449,1018.0,2015,10,8,13
26450,1019.0,2015,10,8,14
26451,1018.0,2015,10,8,15
26452,1018.0,2015,10,8,16
26453,1018.0,2015,10,8,17
26454,1017.0,2015,10,8,18
26455,1016.0,2015,10,8,19
26456,1016.0,2015,10,8,20
26457,1015.0,2015,10,8,21
26458,1015.0,2015,10,8,22
26459,1015.0,2015,10,8,23
26460,1015.0,2015,10,9,0
26461,1015.0,2015,10,9,1
26462,1015.0,2015,10,9,2
26463,1015.0,2015,10,9,3
26464,1015.0,2015,10,9,4
26465,1015.0,2015,10,9,5
26466,1014.0,2015,10,9,6
26467,1014.0,2015,10,9,7
26468,1014.0,2015,10,9,8
26469,1014.0,2015,10,9,9
26470,1017.0,2015,10,9,10
26471,1023.0,2015,10,9,11
26472,1015.0,2015,10,9,12
26473,1023.0,2015,10,9,13
26474,1017.0,2015,10,9,14
26475,1018.0,2015,10,9,15
26476,1017.0,2015,10,9,16
26477,1019.0,2015,10,9,17
26478,1019.0,2015,10,9,18
26479,1019.0,2015,10,9,19
26480,1018.0,2015,10,9,20
26481,1019.0,2015,10,9,21
26482,1022.0,2015,10,9,22
26483,1028.0,2015,10,9,23
26484,1020.0,2015,10,10,0
26485,1021.0,2015,10,10,1
26486,1022.0,2015,10,10,2
26487,1023.0,2015,10,10,3
26488,1023.0,2015,10,10,4
26489,1023.0,2015,10,10,5
26490,1022.0,2015,10,10,6
26491,1022.0,2015,10,10,7
26492,1023.0,2015,10,10,8
26493,1022.0,2015,10,10,9
26494,1022.0,2015,10,10,10
26495,1026.0,2015,10,10,11
26496,1022.0,2015,10,10,12
26497,1022.0,2015,10,10,13
26498,1023.0,2015,10,10,14
26499,1024.0,2015,10,10,15
26500,1023.0,2015,10,10,16
26501,1023.0,2015,10,10,17
26502,1021.0,2015,10,10,18
26503,1020.0,2015,10,10,19
26504,1020.0,2015,10,10,20
26505,1019.0,2015,10,10,21
26506,1019.0,2015,10,10,22
26507,1018.0,2015,10,10,23
26508,1018.0,2015,10,11,0
26509,1018.0,2015,10,11,1
26510,1018.0,2015,10,11,2
26511,1018.0,2015,10,11,3
26512,1018.0,2015,10,11,4
26513,1017.0,2015,10,11,5
26514,1017.0,2015,10,11,6
26515,1017.0,2015,10,11,7
26516,1017.0,2015,10,11,8
26517,1016.0,2015,10,11,9
26518,1016.0,2015,10,11,10
26519,1020.0,2015,10,11,11
26520,1015.0,2015,10,11,12
26521,1016.0,2015,10,11,13
26522,1016.0,2015,10,11,14
26523,1016.0,2015,10,11,15
26524,1015.0,2015,10,11,16
26525,1015.0,2015,10,11,17
26526,1013.0,2015,10,11,18
26527,1012.0,2015,10,11,19
26528,1012.0,2015,10,11,20
26529,1011.0,2015,10,11,21
26530,1010.0,2015,10,11,22
26531,1010.0,2015,10,11,23
26532,1010.0,2015,10,12,0
26533,1010.0,2015,10,12,1
26534,1010.0,2015,10,12,2
26535,1010.0,2015,10,12,3
26536,1009.0,2015,10,12,4
26537,1009.0,2015,10,12,5
26538,1008.0,2015,10,12,6
26539,1008.0,2015,10,12,7
26540,1008.0,2015,10,12,8
26541,1007.0,2015,10,12,9
26542,1007.0,2015,10,12,10
26543,1012.0,2015,10,12,11
26544,1006.0,2015,10,12,12
26545,1005.0,2015,10,12,13
26546,1005.0,2015,10,12,14
26547,1005.0,2015,10,12,15
26548,1004.0,2015,10,12,16
26549,1003.0,2015,10,12,17
26550,1003.0,2015,10,12,18
26551,1002.0,2015,10,12,19
26552,1002.0,2015,10,12,20
26553,1002.0,2015,10,12,21
26554,1002.0,2015,10,12,22
26555,1001.0,2015,10,12,23
26556,1002.0,2015,10,13,0
26557,1002.0,2015,10,13,1
26558,1002.0,2015,10,13,2
26559,1003.0,2015,10,13,3
26560,1003.0,2015,10,13,4
26561,1003.0,2015,10,13,5
26562,1003.0,2015,10,13,6
26563,1002.0,2015,10,13,7
26564,1002.0,2015,10,13,8
26565,1003.0,2015,10,13,9
26566,1003.0,2015,10,13,10
26567,1004.0,2015,10,13,11
26568,1004.0,2015,10,13,12
26569,1006.0,2015,10,13,13
26570,1006.0,2015,10,13,14
26571,1007.0,2015,10,13,15
26572,1007.0,2015,10,13,16
26573,1007.0,2015,10,13,17
26574,1007.0,2015,10,13,18
26575,1007.0,2015,10,13,19
26576,1008.0,2015,10,13,20
26577,1008.0,2015,10,13,21
26578,1008.0,2015,10,13,22
26579,1009.0,2015,10,13,23
26580,1009.0,2015,10,14,0
26581,1011.0,2015,10,14,1
26582,1011.0,2015,10,14,2
26583,1012.0,2015,10,14,3
26584,1011.0,2015,10,14,4
26585,1011.0,2015,10,14,5
26586,1012.0,2015,10,14,6
26587,1011.0,2015,10,14,7
26588,1012.0,2015,10,14,8
26589,1014.0,2015,10,14,9
26590,1026.0,2015,10,14,10
26591,1026.0,2015,10,14,11
26592,1027.0,2015,10,14,12
26593,1027.0,2015,10,14,13
26594,1028.0,2015,10,14,14
26595,1015.0,2015,10,14,15
26596,1017.0,2015,10,14,16
26597,1023.0,2015,10,14,17
26598,1015.0,2015,10,14,18
26599,1016.0,2015,10,14,19
26600,1016.0,2015,10,14,20
26601,1016.0,2015,10,14,21
26602,1016.0,2015,10,14,22
26603,1016.0,2015,10,14,23
26604,1017.0,2015,10,15,0
26605,1018.0,2015,10,15,1
26606,1018.0,2015,10,15,2
26607,1018.0,2015,10,15,3
26608,1018.0,2015,10,15,4
26609,1018.0,2015,10,15,5
26610,1018.0,2015,10,15,6
26611,1018.0,2015,10,15,7
26612,1018.0,2015,10,15,8
26613,1018.0,2015,10,15,9
26614,1018.0,2015,10,15,10
26615,1019.0,2015,10,15,11
26616,1019.0,2015,10,15,12
26617,1019.0,2015,10,15,13
26618,1020.0,2015,10,15,14
26619,1020.0,2015,10,15,15
26620,1019.0,2015,10,15,16
26621,1018.0,2015,10,15,17
26622,1017.0,2015,10,15,18
26623,1016.0,2015,10,15,19
26624,1015.0,2015,10,15,20
26625,1016.0,2015,10,15,21
26626,1015.0,2015,10,15,22
26627,1015.0,2015,10,15,23
26628,1016.0,2015,10,16,0
26629,1017.0,2015,10,16,1
